transaction_id,timestamp,amount,state,merchant_category,card_present,distance_from_home,time_since_last_transaction,transaction_count_24h,device_type,operating_system,browser_type,failed_attempts_1h,ip_proxy_score,transaction_velocity_6h,customer_age_years,account_age_days,card_bin_risk_score,customer_risk_score,chargeback_flag,is_fraud,hour_of_day,day_of_week,weekend,is_night,amount_bracket,amount_velocity_24h,composite_risk_score,location_risk_score
TXN-00810444,2024-12-17 04:05:15,108.78,TX,Gas Station,1,111.5,54.666956579198974,3,Mobile,Windows,Safari,1,0.2893983926198133,14,48,909,0.3866695263905088,0.2111583943503349,0,0,4,1,0,1,High,171.09439933823734,0.3314,0.060436207569397
TXN-00810478,2024-12-17 04:05:15,62.82,CA,Dining,1,211.4,42.14553560114268,11,Desktop,macOS,Safari,0,0.3437006730319805,1,51,1281,0.0757722863032455,0.4427161854882092,0,0,4,1,0,1,Very High,136.62389181756433,0.2116,0.2348816984406982
TXN-00810467,2024-12-17 04:05:15,42.96,NC,Retail,1,25.5,16.62634024057627,14,Mobile,Windows,Firefox,1,0.2565338947583455,2,32,644,0.3547877954224929,0.4380235329766598,0,0,4,1,0,1,Very Low,109.3689858651292,0.1783,0.1910005597213632
TXN-00810457,2024-12-17 04:05:15,18.95,MI,Dining,1,31.7,60.11431861764355,9,Tablet,Windows,Firefox,0,0.155721969607944,3,45,539,0.6166161417467759,0.2462264936148074,0,0,4,1,0,1,Low,92.70162587491843,0.2241,0.3019538609424078
TXN-00810435,2024-12-17 04:05:15,24.45,TX,Retail,1,247.0,13.440497557987811,5,Desktop,iOS,Firefox,1,0.5011928770671052,8,39,1237,0.5045009204325198,0.1069552621149216,0,0,4,1,0,1,Very Low,93.1152830501828,0.2758,0.2796124302529819
TXN-00810540,2024-12-17 05:05:15,94.62,CA,Money Transfer,0,150.9,33.294954213549325,6,Mobile,iOS,,1,0.0710261635702564,3,35,943,0.7532014584588205,0.436578056725337,0,0,5,1,0,1,Very High,54.5603556056056,0.1918,0.296834945204645
TXN-00810525,2024-12-17 05:05:15,65.5,TX,Grocery,1,22.7,25.693432877835527,5,Tablet,Android,Chrome,1,0.2480729320415565,13,27,873,0.3110064632268291,0.2066798665871774,0,0,5,1,0,1,Low,135.13857069918936,0.3111,0.1476942067070305
TXN-00810559,2024-12-17 05:05:15,12.15,CA,Other,0,65.4,69.60941303745528,4,Tablet,Android,Edge,1,0.5375107467062417,2,41,1435,0.2410976464410225,0.2498883758933788,0,0,5,1,0,1,Low,65.69190899430268,0.3636,0.1501043544733035
TXN-00810566,2024-12-17 06:05:15,16.65,NY,Online Shopping,1,112.3,23.817732726591945,9,Desktop,Other,Chrome,0,0.3847126523005723,3,47,597,0.3152074147190274,0.1173706554050556,0,0,6,1,0,1,High,112.35341862125355,0.2784,0.1378176537363222
TXN-00810605,2024-12-17 06:05:15,213.78,NY,Electronics,1,119.6,63.11641411327568,2,Tablet,macOS,Firefox,1,0.1271902825943543,12,34,620,0.2215162129120147,0.4123759602935321,0,0,6,1,0,1,High,49.43149481826583,0.2407,0.3483766544615465
TXN-00810623,2024-12-17 06:05:15,20.35,CA,Gas Station,1,45.9,114.6011575999568,4,Mobile,Windows,Chrome,1,0.0557288401654413,3,39,1305,0.3209434865710667,0.3810483515101786,0,0,6,1,0,1,Very Low,146.33404356433954,0.232,0.1985576360007752
TXN-00810617,2024-12-17 06:05:15,29.2,TX,Gas Station,0,249.0,34.79622743230517,7,Tablet,iOS,Chrome,0,0.1461153084570173,15,53,1206,0.0341817118861702,0.2977866163556989,0,0,6,1,0,1,Low,109.51991089657665,0.2164,0.1764556069104866
TXN-00810560,2024-12-17 06:05:15,11.4,PA,Grocery,0,31.9,51.47791803906532,13,Desktop,Linux,Firefox,1,0.2819247526179773,1,65,778,0.2047318577843656,0.4071980627414247,0,0,6,1,0,1,Low,114.13761544301776,0.3033,0.2143375317089812
TXN-00810565,2024-12-17 06:05:15,27.51,NY,Gas Station,0,13.7,67.8673939260711,2,Desktop,Windows,Edge,1,0.284957094871991,8,41,733,0.6504870781900604,0.5582904748238311,0,0,6,1,0,1,Low,76.48271568205865,0.3469,0.0785810698341488
TXN-00810570,2024-12-17 06:05:15,147.79,CA,Dining,1,78.7,48.9587374904938,7,Desktop,macOS,Edge,0,0.2953197448225179,4,63,1072,0.3055629655945078,0.333349839139914,0,0,6,1,0,1,Medium,115.71777072122332,0.2456,0.1312187529067081
TXN-00810653,2024-12-17 07:05:15,37.45,CA,Entertainment,1,216.8,16.46240745892883,21,Desktop,Other,Safari,0,0.3323177559180889,2,60,1166,0.1780149866676583,0.1475320232086634,0,0,7,1,0,0,High,60.57341128000178,0.4061,0.2822102796067154
TXN-00810670,2024-12-17 07:05:15,91.18,NY,Dining,1,64.0,58.27546800033628,7,Desktop,iOS,Firefox,0,0.1813565262755255,32,45,347,0.216132617866432,0.4029642586275074,0,0,7,1,0,0,High,60.06361567482482,0.3105,0.2858292071880037
TXN-00810688,2024-12-17 07:05:15,119.4,NY,Retail,0,25.7,40.0118916246747,12,Desktop,Other,Safari,0,0.4865386175710048,11,49,1329,0.5516334728982077,0.128285953339068,0,0,7,1,0,0,Medium,74.42668668001244,0.3147,0.0247024769153321
TXN-00810660,2024-12-17 07:05:15,81.69,CA,Dining,0,46.8,10.47242114424985,4,Desktop,Android,Edge,1,0.3760778920111988,15,64,1054,0.1980189764938627,0.0717074280901846,0,0,7,1,0,0,Low,106.65956107086603,0.2778,0.1753859885456904
TXN-00810641,2024-12-17 07:05:15,171.07,CA,Electronics,1,200.0,50.447500144005,3,Mobile,iOS,Firefox,1,0.3183698674475194,16,39,477,0.087128382802318,0.8268235633563826,0,0,7,1,0,0,Low,54.27035426738529,0.4023,0.1474085469245035
TXN-00810687,2024-12-17 07:05:15,64.16,OH,Travel,0,128.9,31.84298680317504,17,Desktop,Windows,Other,1,0.1778234274878849,4,46,1279,0.1151668409821524,0.1070859166113981,0,0,7,1,0,0,Very High,114.9915228871198,0.3118,0.2293065979964879
TXN-00810627,2024-12-17 07:05:15,25.69,CA,Grocery,1,11.8,43.19400335680225,2,Desktop,Android,Firefox,0,0.3559459203389773,5,35,1035,0.4198291220440802,0.2139736910321296,0,0,7,1,0,0,Very Low,66.47317903942051,0.2447,0.1144983113838726
TXN-00810667,2024-12-17 07:05:15,23.05,NC,Dining,0,192.9,16.952188391025974,2,Tablet,Other,Edge,2,0.1904477411387405,2,53,802,0.0997075775188872,0.3176683520292474,0,0,7,1,0,0,Medium,126.27153788764404,0.4333,0.0895300054878018
TXN-00810666,2024-12-17 07:05:15,129.94,PA,Electronics,1,108.6,34.091038136276666,6,Mobile,Windows,Edge,0,0.1582482717578932,11,44,1832,0.156738303808628,0.5243411834587227,0,0,7,1,0,0,Very High,124.96794661692716,0.1159,0.2102568206708394
TXN-00810663,2024-12-17 07:05:15,167.79,CA,Dining,1,77.6,33.336780620240894,6,Tablet,Android,,0,0.1174982970218642,11,41,526,0.1508481177492596,0.319084581839593,0,0,7,1,0,0,Very High,150.09294963267774,0.2441,0.1174172994198756
TXN-00810661,2024-12-17 07:05:15,51.49,GA,Gas Station,1,60.0,35.81337003151115,7,Mobile,Android,Safari,0,0.1923436627552552,5,44,901,0.3304278983487949,0.2037300390810579,0,0,7,1,0,0,Low,122.95100841751751,0.1299,0.0267147817117548
TXN-00810706,2024-12-17 08:05:15,51.79,NC,Grocery,0,30.6,72.17524088952884,11,Mobile,macOS,Safari,2,0.4649647381366469,4,43,955,0.2193221001456878,0.5914552546671097,0,0,8,1,0,0,Very High,146.1176682908588,0.2434,0.1279733470324155
TXN-00810701,2024-12-17 08:05:15,44.01,PA,Online Shopping,1,215.2,23.855652109736763,1,Tablet,macOS,Safari,0,0.1977121272860544,9,56,1351,0.3902814508464346,0.2743111857591143,0,0,8,1,0,0,Low,121.64756528876572,0.3036,0.3196588934973448
TXN-00810708,2024-12-17 08:05:15,35.25,CA,Online Shopping,1,31.8,15.76698391092956,2,Desktop,Windows,Chrome,2,0.4227019746844013,12,83,662,0.397737298855551,0.0425889377507812,0,0,8,1,0,0,Very Low,142.0789502060921,0.4079,0.2628496931369896
TXN-00810724,2024-12-17 08:05:15,178.28,CA,Gas Station,1,51.3,84.0755237805405,11,Desktop,Android,Chrome,0,0.3630543610568857,6,46,1659,0.225288458590379,0.3375703167813629,0,0,8,1,0,0,High,97.69267865515388,0.5417,0.4658255658921842
TXN-00810800,2024-12-17 09:05:15,30.88,TX,Electronics,0,56.7,51.02619691985034,1,Desktop,Other,Firefox,0,0.2604236027706945,20,59,1118,0.0677383956766811,0.2241168872650211,0,0,9,1,0,0,Low,173.3140109334525,0.3554,0.2082103565334284
TXN-00810773,2024-12-17 09:05:15,44.75,PA,Gas Station,1,88.8,53.04460607122524,8,Mobile,iOS,Chrome,1,0.6498172494480607,16,34,1379,0.2413189361195421,0.0864284406230144,0,0,9,1,0,0,Very Low,81.18661642776759,0.2887,0.1616946799715881
TXN-00810877,2024-12-17 10:05:15,94.19,NY,Online Shopping,0,347.7,13.201146665869157,3,Mobile,Linux,Edge,1,0.2264601140766518,8,41,1068,0.1338512068623838,0.2189355257727966,0,0,10,1,0,0,Medium,81.71145233390149,0.2492,0.2572862145577834
TXN-00810855,2024-12-17 10:05:15,705.08,FL,Entertainment,1,85.1,49.858368193277485,7,Tablet,Android,Safari,0,0.1338839629804142,9,35,1068,0.4616621841333868,0.4578559733388905,0,0,10,1,0,0,Very High,85.12204484673222,0.2206,0.1445030301875375
TXN-00810832,2024-12-17 10:05:15,20.87,TX,Grocery,1,52.8,32.275610794408564,18,Mobile,Android,,0,0.164280895543155,8,67,1724,0.3054627833110053,0.3210077102767136,0,0,10,1,0,0,Very Low,110.77778362195544,0.2134,0.2652361628762046
TXN-00810940,2024-12-17 11:05:15,53.1,IL,Travel,1,278.4,58.75843784265723,8,Desktop,Android,Firefox,0,0.234986371357172,7,34,727,0.6663979325616403,0.268208758842936,1,1,11,1,0,0,Medium,120.52522662148844,0.3142,0.1236116615105725
TXN-00810921,2024-12-17 11:05:15,147.4,TX,Grocery,0,57.0,49.20798263810794,2,Mobile,Android,Firefox,1,0.6327391105415001,1,27,801,0.1275411742659519,0.1383700172150477,1,1,11,1,0,0,High,83.74624343844218,0.3407,0.1872930431552426
TXN-00810886,2024-12-17 11:05:15,47.2,TX,Gas Station,1,233.6,21.49851066685428,4,Tablet,Windows,Chrome,1,0.2633450483569688,6,39,1211,0.0749761366253067,0.3264016968081246,0,0,11,1,0,0,Very Low,88.78423387617313,0.3618,0.3976714352440686
TXN-00810899,2024-12-17 11:05:15,49.57,MI,Grocery,1,103.4,57.56632190688037,6,Tablet,Windows,Safari,0,0.4179990593875703,4,50,1101,0.0512693496559457,0.1761084211181219,0,0,11,1,0,0,High,59.043121307521865,0.3559,0.4729048631351781
TXN-00810920,2024-12-17 11:05:15,12.51,CA,Online Shopping,1,275.6,31.55752219960159,4,Desktop,iOS,Other,0,0.1969986523601814,13,65,805,0.1566971544407109,0.1787724394168851,0,0,11,1,0,0,Very Low,93.22414980100903,0.2406,0.1447806273878069
TXN-00810924,2024-12-17 11:05:15,36.39,FL,Retail,1,145.4,53.67088778952912,7,Desktop,Windows,Chrome,0,0.1835884475588768,11,40,963,0.3202655613744639,0.2397908432872321,0,0,11,1,0,0,High,151.5656226587974,0.3059,0.2928102127201251
TXN-00810984,2024-12-17 12:05:15,289.55,CA,Online Shopping,0,293.6,15.479472619779935,2,Tablet,Windows,Edge,0,0.3747071933438212,10,30,1252,0.5175668670566638,0.3410501024286936,1,1,12,1,0,0,High,113.34163765709454,0.2784,0.2978885929388036
TXN-00810970,2024-12-17 12:05:15,482.83,OH,Online Shopping,1,9.2,43.89866739905445,4,Mobile,Linux,Other,0,0.2452626308127556,4,40,690,0.0471563839154526,0.1516696149669841,0,0,12,1,0,0,Very High,84.66801297634953,0.4068,0.3306659068234475
TXN-00811002,2024-12-17 12:05:15,55.12,NY,Gas Station,1,81.8,54.27914594751852,7,Desktop,Other,Safari,1,0.3273496745041532,8,44,1468,0.3074503395076983,0.2007488342525088,0,0,12,1,0,0,Medium,76.23088264116126,0.2196,0.1368508382098238
TXN-00811041,2024-12-17 13:05:15,10.89,TX,Retail,1,225.6,50.340908798443394,3,Tablet,Linux,Firefox,0,0.6575619890073785,23,44,933,0.1033812424574943,0.200128510396044,0,0,13,1,0,0,Low,95.94558884481503,0.3098,0.3540876987276485
TXN-00811020,2024-12-17 13:05:15,61.54,MI,Retail,1,55.8,49.10098887271396,16,Desktop,macOS,Other,1,0.1955925918740345,9,51,1065,0.5142795880478674,0.1924046724464507,0,0,13,1,0,0,Low,113.73835734381828,0.283,0.0843316915029603
TXN-00811067,2024-12-17 13:05:15,324.65,NY,Online Shopping,1,92.4,89.03705291191257,12,Mobile,Android,Safari,3,0.7491003138792008,3,72,914,0.071013173002819,0.084629844751082,0,0,13,1,0,0,Very High,62.05333005626073,0.3636,0.0726393903221942
TXN-00811086,2024-12-17 14:05:15,28.53,PA,Online Shopping,1,12.5,43.21221164491492,5,Mobile,Android,Other,2,0.3036660050009353,3,50,1366,0.3890012541198802,0.2987383075845377,0,0,14,1,0,0,High,101.58431464720314,0.2401,0.222694500693308
TXN-00811157,2024-12-17 14:05:15,158.01,NY,ATM Withdrawal,0,37.7,64.55095125445446,8,Desktop,iOS,Other,1,0.2243972067360344,5,41,825,0.1505180254071911,0.4167240444215715,0,0,14,1,0,0,Medium,125.58328796754904,0.3826,0.3002221799159481
TXN-00811113,2024-12-17 14:05:15,267.81,CA,Grocery,1,117.3,40.93006629417762,13,Tablet,iOS,Chrome,0,0.5448758597614395,4,29,908,0.2683755086810059,0.3490360335225855,0,0,14,1,0,0,High,93.065658699971,0.2458,0.2703692312660291
TXN-00811121,2024-12-17 14:05:15,44.87,CA,Dining,1,49.9,56.64316526993603,6,Desktop,Android,Firefox,2,0.2291916905391891,4,51,804,0.1737523621772627,0.2519991116791624,0,0,14,1,0,0,Medium,87.90528178649558,0.2732,0.3600309718996212
TXN-00811177,2024-12-17 15:05:15,308.89,IL,Online Shopping,0,104.4,64.05319069088338,14,Desktop,Android,Edge,2,0.3464586786132354,13,44,474,0.303236688288977,0.1684900626344855,1,1,15,1,0,0,Very High,81.21401686992117,0.405,0.1453701152174864
TXN-00811178,2024-12-17 15:05:15,55.14,NY,Dining,0,102.4,82.98766581802988,14,Desktop,iOS,Firefox,0,0.1329114393466516,5,48,357,0.4014801811203322,0.5315413867275952,0,0,15,1,0,0,Low,122.08228354916064,0.2905,0.2808469117556292
TXN-00811214,2024-12-17 15:05:15,156.77,NY,Other,1,82.3,37.69379865722788,3,Mobile,macOS,Chrome,0,0.1549010586122903,2,49,949,0.3444408371918063,0.2029539537808873,0,0,15,1,0,0,Very High,86.42948640542463,0.39,0.2387405233091963
TXN-00811180,2024-12-17 15:05:15,184.93,PA,Dining,0,134.3,82.43472395191245,1,Desktop,Windows,Firefox,2,0.3526136607859659,23,60,590,0.2466168285309813,0.0790121213259821,0,0,15,1,0,0,Very High,60.3430197637202,0.2893,0.1189058412102822
TXN-00811182,2024-12-17 15:05:15,69.5,CA,Gas Station,0,59.3,23.40922015072523,5,Mobile,macOS,Safari,0,0.3021563439500105,3,61,1054,0.1718242843943971,0.2446687882034007,1,1,15,1,0,0,Low,82.11451283759682,0.1555,0.1053579375765423
TXN-00811253,2024-12-17 16:05:15,66.52,CA,Money Transfer,1,140.6,24.058085858987138,13,Mobile,Other,Firefox,2,0.6045366972549652,7,45,445,0.4098441145542264,0.2651516146657739,0,0,16,1,0,0,Very Low,134.5191264450205,0.2451,0.2020506072087144
TXN-00811223,2024-12-17 16:05:15,8.7,NY,Travel,1,71.1,57.36267751435274,2,Mobile,Android,Safari,0,0.2879279042798591,23,65,1123,0.0395430753751989,0.2150175227393472,0,0,16,1,0,0,Medium,138.15942137705713,0.296,0.441112652186086
TXN-00811269,2024-12-17 16:05:15,215.05,MI,Gas Station,1,63.0,101.00734521184216,10,Tablet,iOS,Edge,0,0.2578895117203061,0,34,1469,0.0460337780879678,0.073886224718906,0,0,16,1,0,0,Medium,108.51021916902646,0.4135,0.2112151627281669
TXN-00811233,2024-12-17 16:05:15,331.47,CA,Retail,1,94.3,41.26342461644135,10,Desktop,iOS,Chrome,0,0.4572167009669435,1,46,883,0.1233419009427349,0.2760984567039665,0,0,16,1,0,0,Very High,99.35153330352333,0.3391,0.2783066713626344
TXN-00811227,2024-12-17 16:05:15,93.13,OH,Electronics,1,24.7,36.742093455383376,13,Desktop,Android,Chrome,0,0.3126138985822035,14,34,1097,0.2062554855396053,0.1760974194210155,0,0,16,1,0,0,Very High,118.95099101487656,0.1624,0.32085220545747
TXN-00811320,2024-12-17 17:05:15,9.85,TX,Dining,1,105.6,20.35160777369313,6,Desktop,Android,Firefox,0,0.274115019802904,7,51,1405,0.0333745021588557,0.3640558763441727,0,0,17,1,0,0,Low,138.59126568100476,0.3356,0.3167479779268245
TXN-00811321,2024-12-17 17:05:15,227.13,FL,Entertainment,1,102.0,45.88754361142027,6,Tablet,Windows,Safari,4,0.3851253622563557,6,49,1515,0.3010105156404172,0.3894104611693538,0,0,17,1,0,0,Very High,44.71666052426713,0.3225,0.0914324895972323
TXN-00811436,2024-12-17 18:05:15,9.74,OH,Dining,1,61.3,73.02286765211177,1,Desktop,Linux,Edge,1,0.0704230479790423,6,81,431,0.2209876550835969,0.5713516536332515,0,0,18,1,0,0,Very Low,116.55962906459465,0.2632,0.3350952157621197
TXN-00811470,2024-12-17 18:05:15,294.85,TX,Entertainment,1,152.2,30.415258075072952,2,Mobile,iOS,Chrome,0,0.4169710030981827,2,43,809,0.0958963615755903,0.0848519103220938,0,0,18,1,0,0,Medium,121.75110248249868,0.3097,0.1726830086894753
TXN-00811375,2024-12-17 18:05:15,203.38,NY,Online Shopping,0,11.6,69.0184656900516,3,Tablet,iOS,Safari,1,0.4404319711241308,13,40,752,0.2248515414372234,0.4198897783347232,0,0,18,1,0,0,Very High,120.60441102501436,0.2776,0.1859860439590662
TXN-00811348,2024-12-17 18:05:15,58.21,TX,Retail,0,39.1,98.17174385039094,6,Desktop,iOS,Chrome,0,0.346763075888712,7,30,1259,0.0394000750145679,0.511422088002697,0,0,18,1,0,0,Very High,88.16324527620675,0.266,0.1320134100241964
TXN-00811498,2024-12-17 18:05:15,1.54,MI,Gas Station,1,97.8,85.18290230455474,3,Mobile,Linux,Chrome,0,0.2547195767254298,8,53,1201,0.0827279018344228,0.1703782876723728,0,0,18,1,0,0,Medium,100.82848506568108,0.2372,0.4172491560913483
TXN-00811392,2024-12-17 18:05:15,186.89,FL,Travel,1,37.0,31.975472346461707,6,Tablet,Windows,Safari,1,0.2555531611378202,0,43,1099,0.3265059791391296,0.5248192426074485,0,0,18,1,0,0,Very High,100.59246071449412,0.2378,0.2422915753220211
TXN-00811480,2024-12-17 18:05:15,405.5,FL,Grocery,1,131.5,30.223494637935453,5,Tablet,Windows,Chrome,0,0.3305482634377184,9,47,644,0.0383550030189494,0.0482637772542362,0,0,18,1,0,0,Very High,94.32805917083206,0.2723,0.3865450848541931
TXN-00811345,2024-12-17 18:05:15,1034.61,PA,ATM Withdrawal,0,91.6,32.565196295688615,4,Desktop,Linux,Safari,1,0.2219705118855875,15,47,342,0.4399090294534473,0.1450329983653027,0,0,18,1,0,0,Very High,117.47046764710142,0.2699,0.1133670815717895
TXN-00811407,2024-12-17 18:05:15,207.12,TX,Electronics,1,307.9,58.99219201925,5,Mobile,Android,Firefox,0,0.079432558739323,5,35,938,0.4333177042180537,0.4153994821318554,0,0,18,1,0,0,Very High,113.2539282183406,0.1799,0.0605624216613371
TXN-00811370,2024-12-17 18:05:15,40.0,TX,Dining,0,44.3,43.63690770869087,3,Desktop,macOS,Safari,1,0.1183103632478179,15,29,1375,0.0905240881499595,0.0527783155526818,0,0,18,1,0,0,Very High,90.17016724827546,0.2822,0.4368179844555489
TXN-00811428,2024-12-17 18:05:15,86.91,IL,Entertainment,1,163.6,24.91856318895856,4,Mobile,Windows,Edge,0,0.3745668270100091,4,51,1782,0.2580547197801967,0.3381823301189914,0,0,18,1,0,0,Very High,119.1842469795898,0.3239,0.3572743144870242
TXN-00811444,2024-12-17 18:05:15,116.0,GA,Dining,1,191.3,40.96130073969564,4,Desktop,iOS,Chrome,2,0.4383612762930044,1,43,739,0.3731605816714885,0.1532968707284599,0,0,18,1,0,0,Low,101.26513281029963,0.4428,0.0747124850228167
TXN-00811496,2024-12-17 18:05:15,54.14,FL,Gas Station,0,6.3,53.24696424973018,11,Mobile,Windows,Safari,0,0.1379845190873518,7,76,723,0.2856047264732876,0.3410652096822069,0,0,18,1,0,0,Low,85.39484521641089,0.3463,0.153781090698136
TXN-00811534,2024-12-17 19:05:15,163.05,NC,Entertainment,1,2.0,41.06857101355311,1,Mobile,Android,,0,0.5677044049952531,4,32,790,0.1890822883970247,0.2479193537559835,0,0,19,1,0,0,High,107.56907139608718,0.1931,0.1221697005516198
TXN-00811515,2024-12-17 19:05:15,31.37,CA,Online Shopping,0,117.8,68.34650709040746,14,Mobile,Linux,Chrome,0,0.2937671071900556,11,41,1580,0.2376783461307177,0.1856719521543978,0,0,19,1,0,0,Medium,85.83141673413299,0.2848,0.1985974070536123
TXN-00811552,2024-12-17 19:05:15,17.37,MI,ATM Withdrawal,0,247.0,47.20469041903049,6,Desktop,macOS,Other,1,0.270908704207053,3,29,654,0.2293781043301017,0.4250772120894237,0,0,19,1,0,0,Very Low,70.1152473064429,0.3353,0.2122841958605273
TXN-00811640,2024-12-17 19:05:15,707.63,CA,Online Shopping,1,40.1,29.287352040647654,11,Desktop,iOS,Firefox,1,0.2448275784347664,8,52,1082,0.3330178492022551,0.0899314972080778,0,0,19,1,0,0,Very High,139.17162329965734,0.3796,0.1783454313885816
TXN-00811512,2024-12-17 19:05:15,144.75,TX,Grocery,1,76.5,13.769440459677316,3,Tablet,Windows,Firefox,0,0.0733438676392181,4,26,1009,0.2770813639177666,0.2435949113691828,0,0,19,1,0,0,High,78.6970812437952,0.2158,0.2090484886056151
TXN-00811614,2024-12-17 19:05:15,39.25,FL,Jewelry,1,29.1,9.216453620969665,16,Mobile,iOS,Other,0,0.4468841865753408,4,54,522,0.2233280084686537,0.4814107838614537,0,0,19,1,0,0,Very Low,54.2281074155342,0.2663,0.2714561223336906
TXN-00811521,2024-12-17 19:05:15,2.72,TX,Department Store,1,154.9,51.65561955534304,20,Desktop,Android,Chrome,0,0.3217160444060177,6,44,539,0.2157388587452099,0.135978918500402,0,0,19,1,0,0,Low,96.5716027132857,0.4661,0.0350495798395081
TXN-00811545,2024-12-17 19:05:15,11.87,CA,Retail,1,143.1,121.0327589737688,0,Mobile,Android,Safari,0,0.5520492111968506,6,47,587,0.5098536997864098,0.0245957945020672,0,0,19,1,0,0,Medium,84.30619671642783,0.2038,0.0970808461452432
TXN-00811625,2024-12-17 19:05:15,77.3,NY,Gas Station,1,101.1,40.95367606990041,7,Desktop,iOS,Firefox,0,0.2269623462991252,17,52,1033,0.1433075170765006,0.1233760601966396,0,0,19,1,0,0,Low,95.2580471287738,0.3291,0.149180861791849
TXN-00811517,2024-12-17 19:05:15,128.3,NC,Gas Station,1,57.4,16.641327906146497,5,Desktop,iOS,Chrome,1,0.1647430297881306,8,40,938,0.3406391754822112,0.2397842215137748,0,0,19,1,0,0,Medium,23.08022058289552,0.295,0.1655561823693097
TXN-00811637,2024-12-17 19:05:15,37.58,CA,Gas Station,0,111.5,82.28975765207836,5,Mobile,Other,Other,0,0.2807397090554447,10,51,455,0.1563488600858848,0.2809696653951732,0,0,19,1,0,0,Very Low,113.41760091045666,0.1148,0.0979714612097858
TXN-00811562,2024-12-17 19:05:15,86.57,FL,Travel,0,109.4,67.39297899398596,5,Desktop,macOS,Safari,0,0.3113358250819053,5,60,749,0.5709717707422827,0.7258643224336757,0,0,19,1,0,0,High,105.73889512336277,0.2362,0.0921165623136159
TXN-00811645,2024-12-17 19:05:15,161.43,TX,Travel,1,100.7,78.09466842613331,2,Mobile,iOS,Chrome,0,0.3531739253476321,5,62,1044,0.408799830074587,0.0802627476233385,0,0,19,1,0,0,Low,133.61451923152148,0.2244,0.1232426415619385
TXN-00811609,2024-12-17 19:05:15,205.9,FL,Dining,0,103.3,78.74090553792608,7,Tablet,Android,Firefox,1,0.136267311162782,9,55,1727,0.2514486738785172,0.2794879550486818,0,0,19,1,0,0,Very High,94.10233791822716,0.2979,0.0950560476609043
TXN-00811800,2024-12-17 20:05:15,19.38,NY,Electronics,1,68.0,15.273315505109888,4,Mobile,macOS,Safari,0,0.204339811414747,4,49,813,0.1377797985732379,0.2301089142685378,0,0,20,1,0,0,Low,105.13130057505197,0.2432,0.353639175777134
TXN-00811766,2024-12-17 20:05:15,2.51,TX,Gas Station,1,48.1,24.97816894540492,6,Desktop,Windows,Chrome,2,0.0854382514658563,4,35,799,0.3822102574041153,0.0706347021464874,0,0,20,1,0,0,Medium,116.10971293787878,0.2021,0.1224657130896979
TXN-00811806,2024-12-17 20:05:15,517.22,CA,Electronics,1,111.3,34.24295847123252,4,Desktop,Android,Chrome,0,0.0699455412128233,21,44,1163,0.1320561673727515,0.2379749778632706,0,0,20,1,0,0,Very High,132.4466208973111,0.2188,0.232489712699817
TXN-00811836,2024-12-17 20:05:15,15.81,MI,Online Shopping,1,79.4,38.4563918068645,11,Tablet,Other,Chrome,2,0.2142714292519167,3,51,840,0.1786053120315682,0.3504474992339544,0,0,20,1,0,0,Low,120.16083938882258,0.296,0.1873125814458279
TXN-00811744,2024-12-17 20:05:15,55.55,CA,Department Store,0,159.5,31.05951112725587,1,Desktop,Other,Safari,1,0.2464588143946076,0,34,993,0.10726420155186,0.6424291054671507,0,0,20,1,0,0,Medium,168.04293680375991,0.3578,0.4128362643885992
TXN-00811737,2024-12-17 20:05:15,95.5,PA,Gas Station,1,47.3,74.60431561407783,11,Desktop,iOS,Safari,0,0.0732927616686626,14,25,898,0.1734537353680806,0.0896153338539568,0,0,20,1,0,0,Very Low,103.7367064830868,0.3048,0.3068872712865095
TXN-00811732,2024-12-17 20:05:15,23.64,NY,Dining,1,156.1,27.43464244875472,15,Mobile,Android,Other,1,0.304069452059385,12,44,1313,0.1875018335311543,0.0052060166279757,0,0,20,1,0,0,Low,59.14710475743359,0.2547,0.2080179902634996
TXN-00811748,2024-12-17 20:05:15,6.87,TX,Travel,1,167.8,12.105859577357794,6,Mobile,Windows,Safari,0,0.1586173209486638,5,38,381,0.4070583267305969,0.1417181637958674,0,0,20,1,0,0,High,123.93474066085284,0.2561,0.5126316266795157
TXN-00811789,2024-12-17 20:05:15,25.57,NC,Gas Station,0,36.7,66.81126204097916,5,Tablet,iOS,Edge,0,0.4726181177223168,10,48,387,0.4009354411074245,0.2934493628036477,0,0,20,1,0,0,Low,53.36247354903509,0.3169,0.1137535267654023
TXN-00811706,2024-12-17 20:05:15,120.53,FL,ATM Withdrawal,0,141.7,35.50454859079029,10,Tablet,iOS,Safari,0,0.6955549538281922,26,45,975,0.0811649540969842,0.3283047743657961,0,0,20,1,0,0,Very Low,97.30416146214084,0.3336,0.3065508552111483
TXN-00811700,2024-12-17 20:05:15,211.27,CA,Dining,1,128.1,61.80294479915746,2,Mobile,Windows,Firefox,1,0.1712462230430707,2,36,1093,0.4822973775429617,0.4778981077521404,0,0,20,1,0,0,Very High,100.7686731997625,0.285,0.275555649923779
TXN-00811704,2024-12-17 20:05:15,89.82,CA,Gambling,1,67.6,50.94711384005954,3,Mobile,Android,Firefox,1,0.5028069796793885,6,48,1130,0.305570928356688,0.7424885267305315,1,1,20,1,0,0,Medium,96.90155093749544,0.2006,0.178810813929848
